230929-COI-COL-072-S2_S111_L001_R2_001	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.0	205.0	418.0	459.0	457.0	485.0	578.0	713.0	814.0	984.0	1177.0	1350.0	956.0	1052.0	1322.0	1852.0	2422.0	3231.0	3829.0	5033.0	6847.0	10055.0	15233.0	17375.0	9503.0	11847.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-S3_S112_L001_R1_001	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	40.0	162.0	462.0	562.0	519.0	461.0	437.0	389.0	436.0	506.0	629.0	807.0	1055.0	1364.0	1781.0	2354.0	3511.0	5422.0	11401.0	44970.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-S3_S112_L001_R2_001	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	184.0	450.0	559.0	487.0	385.0	368.0	375.0	409.0	413.0	475.0	563.0	657.0	799.0	1079.0	1385.0	1833.0	2369.0	3155.0	4008.0	5704.0	8614.0	13087.0	16802.0	10770.0	2456.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-B1_S118_L001_R1_001	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	29.0	242.0	614.0	766.0	719.0	546.0	578.0	581.0	650.0	769.0	879.0	1143.0	1420.0	1714.0	2253.0	2933.0	4146.0	6362.0	12560.0	50530.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-B1_S118_L001_R2_001	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	277.0	683.0	835.0	721.0	620.0	590.0	582.0	646.0	727.0	808.0	929.0	1162.0	1622.0	2001.0	2539.0	3195.0	3830.0	4741.0	6104.0	8298.0	11816.0	17068.0	14952.0	4240.0	505.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
