230929-COI-COL-082-S3_S182_L001_R2_001	125.0	410.0	2400.0	6577.0	175.0	161.0	5.0	2.0	7.0	1.0	0.0	8.0	6.0	4.0	6.0	4.0	11.0	6.0	29.0	18.0	14.0	4.0	217.0	6.0	4.0	6.0	5252.0	72517.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B1_S189_L001_R1_001	971.0	2231.0	4471.0	7837.0	139.0	31.0	19.0	41.0	7.0	3.0	3.0	3.0	3.0	2.0	9.0	4.0	20.0	13.0	192.0	104.0	15.0	1.0	516.0	3.0	3.0	4.0	3986.0	73090.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B1_S189_L001_R2_001	222.0	2041.0	4204.0	7523.0	169.0	170.0	16.0	37.0	4.0	3.0	2.0	4.0	3.0	2.0	5.0	4.0	20.0	14.0	95.0	26.0	15.0	1.0	484.0	1.0	3.0	1.0	5099.0	73553.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B2_S190_L001_R1_001	1805.0	1104.0	4572.0	15213.0	616.0	28.0	9.0	2.0	7.0	2.0	4.0	2.0	3.0	8.0	3.0	3.0	42.0	32.0	199.0	62.0	15.0	6.0	424.0	5.0	5.0	24.0	6771.0	72927.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B2_S190_L001_R2_001	328.0	1040.0	4225.0	14507.0	833.0	301.0	9.0	0.0	0.0	0.0	2.0	2.0	3.0	5.0	4.0	3.0	40.0	29.0	114.0	19.0	14.0	7.0	391.0	5.0	2.0	16.0	6083.0	75911.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B3_S191_L001_R1_001	5822.0	2105.0	9514.0	12439.0	924.0	121.0	14.0	8.0	12.0	9.0	0.0	13.0	32.0	9.0	5.0	3.0	55.0	11.0	467.0	142.0	22.0	4.0	238.0	5.0	9.0	5.0	6001.0	66044.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-B3_S191_L001_R2_001	871.0	1835.0	8966.0	11964.0	2450.0	778.0	15.0	8.0	12.0	7.0	1.0	12.0	31.0	8.0	5.0	3.0	53.0	10.0	242.0	74.0	21.0	3.0	213.0	4.0	8.0	3.0	6000.0	70436.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S1_S186_L001_R1_001	1221.0	1897.0	3357.0	9744.0	242.0	37.0	13.0	2.0	4.0	4.0	0.0	1.0	0.0	1.0	1.0	30.0	7.0	0.0	119.0	55.0	14.0	7.0	1.0	0.0	3.0	5.0	8022.0	57662.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S1_S186_L001_R2_001	277.0	1695.0	3089.0	9246.0	342.0	142.0	11.0	3.0	2.0	4.0	0.0	0.0	0.0	1.0	1.0	27.0	7.0	0.0	46.0	20.0	11.0	7.0	0.0	1.0	1.0	1.0	5551.0	61964.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S2_S187_L001_R1_001	2200.0	2450.0	4974.0	9819.0	119.0	62.0	39.0	5.0	10.0	3.0	3.0	3.0	2.0	0.0	3.0	6.0	25.0	9.0	168.0	75.0	25.0	6.0	83.0	3.0	9.0	14.0	15461.0	78070.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S2_S187_L001_R2_001	416.0	2180.0	4668.0	9361.0	304.0	387.0	41.0	6.0	7.0	2.0	3.0	2.0	2.0	0.0	3.0	6.0	23.0	9.0	63.0	18.0	24.0	5.0	77.0	3.0	6.0	6.0	6491.0	89533.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S3_S188_L001_R1_001	1371.0	648.0	7689.0	11464.0	79.0	38.0	12.0	3.0	6.0	4.0	1.0	1.0	5.0	0.0	3.0	4.0	9.0	5.0	193.0	97.0	11.0	2.0	58.0	2.0	5.0	10.0	8600.0	86404.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-083-S3_S188_L001_R2_001	286.0	614.0	7186.0	10949.0	126.0	287.0	11.0	2.0	5.0	2.0	1.0	0.0	5.0	0.0	2.0	3.0	7.0	5.0	82.0	44.0	10.0	1.0	53.0	2.0	4.0	5.0	10625.0	86407.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B1_S195_L001_R1_001	1638.0	966.0	10631.0	13884.0	98.0	33.0	10.0	2.0	1.0	0.0	2.0	5.0	3.0	3.0	6.0	2.0	3.0	5.0	379.0	94.0	5.0	0.0	20.0	2.0	6.0	2.0	4093.0	84564.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B1_S195_L001_R2_001	387.0	874.0	10167.0	13415.0	267.0	271.0	6.0	1.0	1.0	0.0	2.0	6.0	3.0	1.0	6.0	2.0	3.0	5.0	118.0	26.0	3.0	0.0	17.0	1.0	4.0	0.0	6590.0	84281.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B2_S196_L001_R1_001	2150.0	2642.0	7189.0	11317.0	105.0	58.0	10.0	2.0	7.0	4.0	3.0	6.0	1.0	2.0	14.0	2.0	10.0	4.0	461.0	108.0	9.0	5.0	31.0	2.0	6.0	3.0	4796.0	87489.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B2_S196_L001_R2_001	555.0	2458.0	6871.0	10968.0	214.0	368.0	10.0	1.0	6.0	2.0	3.0	5.0	1.0	2.0	12.0	2.0	9.0	5.0	124.0	24.0	6.0	2.0	24.0	2.0	3.0	1.0	6588.0	88170.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B3_S197_L001_R1_001	5659.0	3038.0	4961.0	8035.0	324.0	137.0	26.0	11.0	12.0	19.0	4.0	24.0	28.0	6.0	13.0	1.0	39.0	10.0	498.0	156.0	18.0	2.0	2313.0	14.0	12.0	14.0	5307.0	85141.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-B3_S197_L001_R2_001	1156.0	2622.0	4583.0	7741.0	758.0	1081.0	31.0	5.0	9.0	11.0	4.0	19.0	27.0	4.0	8.0	1.0	37.0	7.0	170.0	48.0	15.0	2.0	2122.0	11.0	6.0	10.0	6496.0	88838.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S1_S192_L001_R1_001	3062.0	1772.0	9243.0	10491.0	496.0	59.0	31.0	8.0	16.0	2.0	3.0	4.0	1.0	3.0	1.0	3.0	7.0	6.0	325.0	117.0	4.0	1.0	57.0	1.0	1.0	5.0	18188.0	68757.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S1_S192_L001_R2_001	757.0	1605.0	8686.0	10112.0	769.0	669.0	28.0	7.0	13.0	1.0	3.0	4.0	1.0	2.0	0.0	3.0	6.0	4.0	127.0	56.0	3.0	1.0	49.0	0.0	0.0	4.0	6248.0	83506.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S2_S193_L001_R1_001	1894.0	1185.0	5229.0	7671.0	197.0	36.0	8.0	4.0	22.0	1.0	0.0	6.0	1.0	1.0	0.0	2.0	4.0	1.0	195.0	55.0	0.0	5.0	14.0	0.0	0.0	0.0	28475.0	58607.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S2_S193_L001_R2_001	399.0	1043.0	4748.0	7385.0	363.0	513.0	7.0	2.0	21.0	0.0	0.0	6.0	1.0	1.0	0.0	2.0	5.0	1.0	73.0	21.0	0.0	5.0	11.0	0.0	0.0	0.0	6132.0	82874.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S3_S194_L001_R1_001	1376.0	443.0	1364.0	3575.0	69.0	46.0	12.0	1.0	12.0	3.0	0.0	4.0	2.0	0.0	1.0	0.0	1.0	2.0	214.0	63.0	1.0	2.0	20.0	0.0	2.0	4.0	27661.0	40366.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-084-S3_S194_L001_R2_001	385.0	415.0	1306.0	3413.0	145.0	155.0	10.0	1.0	11.0	2.0	0.0	4.0	1.0	0.0	1.0	0.0	1.0	2.0	69.0	21.0	0.0	2.0	14.0	0.0	1.0	1.0	6784.0	62500.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B1_S201_L001_R1_001	1352.0	220.0	1356.0	2719.0	88.0	44.0	90.0	3.0	6.0	6.0	0.0	5.0	14.0	8.0	1.0	0.0	12.0	8.0	38.0	11.0	24.0	5.0	8.0	7.0	6.0	2.0	4413.0	66443.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B1_S201_L001_R2_001	308.0	203.0	1301.0	2613.0	208.0	305.0	85.0	2.0	5.0	5.0	0.0	4.0	12.0	6.0	0.0	0.0	11.0	8.0	21.0	4.0	25.0	4.0	7.0	5.0	5.0	0.0	4350.0	67392.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B2_S202_L001_R1_001	1142.0	323.0	1480.0	2956.0	110.0	55.0	9.0	3.0	9.0	3.0	0.0	10.0	4.0	4.0	5.0	1.0	17.0	2.0	48.0	14.0	11.0	4.0	7.0	3.0	8.0	4.0	5004.0	51432.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B2_S202_L001_R2_001	277.0	281.0	1409.0	2769.0	158.0	167.0	8.0	0.0	6.0	3.0	0.0	10.0	3.0	3.0	4.0	0.0	19.0	2.0	38.0	11.0	11.0	3.0	4.0	3.0	9.0	4.0	4847.0	52619.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B3_S203_L001_R1_001	1670.0	123.0	2856.0	4428.0	156.0	81.0	15.0	18.0	7.0	9.0	8.0	9.0	5.0	10.0	4.0	2.0	12.0	4.0	41.0	13.0	20.0	0.0	3.0	2.0	12.0	15.0	7896.0	64096.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-B3_S203_L001_R2_001	354.0	131.0	2658.0	4287.0	194.0	391.0	16.0	13.0	4.0	7.0	7.0	6.0	4.0	10.0	3.0	1.0	11.0	4.0	32.0	7.0	19.0	0.0	3.0	2.0	10.0	7.0	5845.0	67489.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S1_S198_L001_R1_001	1869.0	1497.0	7640.0	7948.0	172.0	50.0	10.0	5.0	16.0	3.0	1.0	4.0	0.0	1.0	5.0	2.0	1.0	2.0	217.0	64.0	3.0	1.0	12.0	3.0	13.0	1.0	32335.0	46292.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S1_S198_L001_R2_001	470.0	1402.0	7137.0	7648.0	327.0	346.0	12.0	3.0	12.0	0.0	0.0	2.0	0.0	1.0	5.0	1.0	1.0	2.0	70.0	22.0	3.0	1.0	7.0	4.0	5.0	0.0	6972.0	73714.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S2_S199_L001_R1_001	3788.0	647.0	5457.0	12213.0	197.0	141.0	34.0	3.0	42.0	5.0	3.0	5.0	5.0	0.0	6.0	2.0	3.0	7.0	52.0	20.0	4.0	1.0	95.0	2.0	8.0	1.0	16814.0	38513.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S2_S199_L001_R2_001	438.0	577.0	5134.0	11709.0	412.0	710.0	30.0	2.0	29.0	1.0	2.0	5.0	5.0	0.0	7.0	2.0	4.0	6.0	37.0	10.0	4.0	1.0	91.0	1.0	5.0	2.0	4647.0	54197.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S3_S200_L001_R1_001	4569.0	738.0	4736.0	10110.0	310.0	115.0	77.0	3.0	26.0	12.0	9.0	4.0	8.0	1.0	11.0	7.0	10.0	21.0	46.0	17.0	6.0	6.0	130.0	0.0	7.0	4.0	24960.0	41085.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-085-S3_S200_L001_R2_001	1047.0	687.0	4414.0	9680.0	738.0	1007.0	55.0	3.0	19.0	7.0	9.0	4.0	8.0	1.0	7.0	6.0	8.0	18.0	24.0	10.0	6.0	2.0	123.0	0.0	4.0	3.0	5021.0	64117.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-17_S139_L001_R1_001	7750.0	1344.0	5350.0	9861.0	977.0	326.0	218.0	10.0	42.0	20.0	3.0	3.0	132.0	4.0	1.0	4.0	3.0	38.0	95.0	28.0	10.0	20.0	6.0	6.0	1.0	0.0	3211.0	51886.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-17_S139_L001_R2_001	1892.0	1163.0	4795.0	9138.0	1390.0	1004.0	187.0	1.0	21.0	5.0	1.0	1.0	107.0	4.0	1.0	4.0	2.0	27.0	42.0	15.0	7.0	14.0	2.0	3.0	1.0	0.0	3367.0	58155.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-19_S140_L001_R1_001	31561.0	4514.0	19535.0	39820.0	3133.0	1135.0	78.0	57.0	125.0	71.0	3.0	3.0	1.0	3.0	1.0	1.0	0.0	4.0	251.0	90.0	27.0	0.0	2.0	52.0	1239.0	0.0	746.0	50512.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-19_S140_L001_R2_001	5669.0	3576.0	16730.0	37189.0	5010.0	6796.0	74.0	33.0	50.0	13.0	3.0	5.0	1.0	1.0	0.0	0.0	1.0	3.0	118.0	44.0	23.0	0.0	0.0	15.0	823.0	0.0	4256.0	72531.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-20_S141_L001_R1_001	26555.0	3677.0	24733.0	30049.0	2040.0	889.0	89.0	47.0	116.0	48.0	6.0	2.0	4.0	4.0	4.0	2.0	1.0	11.0	292.0	112.0	9.0	3.0	10.0	8.0	7.0	8.0	9746.0	60743.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-20_S141_L001_R2_001	5953.0	3132.0	21829.0	28180.0	4350.0	4354.0	41.0	27.0	43.0	12.0	1.0	3.0	3.0	4.0	0.0	0.0	1.0	9.0	113.0	35.0	6.0	2.0	4.0	5.0	3.0	3.0	5938.0	85164.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-22_S167_L001_R1_001	35315.0	7513.0	32646.0	43546.0	5857.0	1482.0	108.0	114.0	249.0	123.0	19.0	18.0	3.0	3.0	1.0	0.0	1.0	3.0	231.0	153.0	2.0	0.0	11.0	1.0	0.0	0.0	2280.0	27669.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-22_S167_L001_R2_001	5905.0	5940.0	28487.0	40988.0	10259.0	6318.0	82.0	67.0	63.0	15.0	11.0	9.0	1.0	0.0	0.0	0.0	0.0	3.0	97.0	58.0	2.0	0.0	6.0	1.0	0.0	0.0	4469.0	54567.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-23_S168_L001_R1_001	29988.0	5454.0	28998.0	42245.0	5522.0	3069.0	40.0	71.0	152.0	74.0	8.0	7.0	1.0	1.0	1.0	1.0	170.0	2.0	229.0	118.0	9.0	2.0	92.0	1.0	2.0	1.0	940.0	52917.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-23_S168_L001_R2_001	6925.0	4743.0	25764.0	39626.0	8582.0	8679.0	57.0	47.0	56.0	20.0	2.0	7.0	0.0	0.0	1.0	0.0	130.0	1.0	102.0	41.0	9.0	2.0	83.0	0.0	2.0	0.0	5306.0	69930.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-24_S169_L001_R1_001	12438.0	2265.0	9903.0	16274.0	1277.0	549.0	368.0	22.0	135.0	36.0	1.0	5.0	4.0	1.0	2.0	2.0	0.0	384.0	119.0	76.0	5.0	2.0	2.0	9.0	3.0	5.0	10161.0	57871.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-24_S169_L001_R2_001	2981.0	1899.0	9041.0	15269.0	1910.0	3319.0	350.0	26.0	80.0	4.0	2.0	0.0	1.0	1.0	1.0	3.0	0.0	346.0	56.0	23.0	6.0	2.0	1.0	7.0	3.0	3.0	3547.0	73038.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-25_S204_L001_R1_001	22275.0	9958.0	21863.0	26654.0	1438.0	823.0	47.0	54.0	83.0	29.0	3.0	0.0	1.0	2.0	0.0	3.0	0.0	9.0	152.0	63.0	3.0	1.0	4.0	4.0	2.0	2.0	2137.0	45983.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-25_S204_L001_R2_001	3840.0	8500.0	19915.0	25319.0	4982.0	3729.0	23.0	29.0	27.0	13.0	4.0	1.0	1.0	1.0	0.0	2.0	0.0	8.0	71.0	37.0	4.0	1.0	0.0	3.0	1.0	0.0	3296.0	61786.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-26_S205_L001_R1_001	6203.0	2837.0	4243.0	7284.0	315.0	190.0	13.0	12.0	12.0	8.0	3.0	2.0	1.0	2.0	0.0	1.0	1.0	704.0	63.0	9.0	6.0	4.0	6.0	6.0	2.0	3.0	2603.0	66883.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-26_S205_L001_R2_001	902.0	2489.0	3868.0	7114.0	938.0	1314.0	11.0	3.0	5.0	2.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	620.0	35.0	8.0	6.0	4.0	4.0	7.0	1.0	3.0	2832.0	71243.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-27_S206_L001_R1_001	15312.0	2695.0	13796.0	16856.0	1927.0	434.0	24.0	25.0	61.0	26.0	7.0	2.0	1.0	4.0	2.0	2.0	3.0	1.0	106.0	47.0	15.0	0.0	9.0	5.0	2.0	3.0	4348.0	62745.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-27_S206_L001_R2_001	2730.0	2331.0	12414.0	16121.0	3361.0	2648.0	24.0	12.0	20.0	8.0	5.0	2.0	1.0	2.0	2.0	2.0	3.0	2.0	51.0	17.0	12.0	0.0	4.0	5.0	2.0	2.0	3980.0	74697.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-28_S171_L001_R1_001	3491.0	244.0	2740.0	8017.0	455.0	262.0	49.0	128.0	42.0	105.0	6.0	62.0	103.0	3.0	4.0	0.0	0.0	801.0	75.0	158.0	28.0	9.0	6.0	5.0	0.0	16.0	4884.0	82216.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-COL-FN-3-28_S171_L001_R2_001	808.0	248.0	2655.0	7565.0	642.0	760.0	38.0	103.0	21.0	86.0	4.0	53.0	92.0	2.0	4.0	1.0	0.0	701.0	33.0	118.0	25.0	9.0	3.0	4.0	0.0	9.0	4934.0	84991.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-8-22-23_S170_L001_R1_001	38168.0	3234.0	40732.0	61139.0	4915.0	1909.0	162.0	68.0	302.0	108.0	11.0	12.0	0.0	0.0	0.0	0.0	1.0	3.0	238.0	125.0	0.0	1.0	6.0	1.0	0.0	0.0	696.0	16190.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-8-22-23_S170_L001_R2_001	8087.0	2723.0	35616.0	55972.0	7976.0	5713.0	107.0	33.0	116.0	15.0	3.0	7.0	0.0	0.0	0.0	1.0	1.0	1.0	132.0	65.0	0.0	0.0	3.0	0.0	0.0	0.0	4772.0	46678.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-8-23-23_S142_L001_R1_001	64379.0	15921.0	64315.0	65779.0	5342.0	2411.0	272.0	208.0	369.0	146.0	9.0	15.0	3.0	2.0	1.0	0.0	0.0	2.0	439.0	170.0	1.0	0.0	9.0	1.0	1.0	0.0	881.0	19879.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-8-23-23_S142_L001_R2_001	10510.0	12305.0	54261.0	60727.0	12606.0	14468.0	215.0	179.0	130.0	42.0	16.0	9.0	2.0	1.0	0.0	1.0	0.0	2.0	196.0	70.0	0.0	0.0	4.0	0.0	0.0	0.0	6934.0	67877.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-9-1-23_S172_L001_R1_001	56040.0	11075.0	57663.0	73118.0	5438.0	2372.0	191.0	201.0	415.0	151.0	13.0	15.0	0.0	2.0	4.0	0.0	0.0	6.0	394.0	208.0	0.0	0.0	8.0	0.0	0.0	1.0	952.0	19483.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-EN-9-1-23_S172_L001_R2_001	12278.0	9078.0	50279.0	67544.0	8798.0	10298.0	170.0	110.0	142.0	21.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	161.0	93.0	0.0	0.0	4.0	0.0	0.0	0.0	6499.0	62259.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-NEG-PCR_S173_L001_R1_001	58653.0	11305.0	64503.0	65190.0	4942.0	2036.0	91.0	213.0	413.0	151.0	11.0	10.0	0.0	0.0	2.0	0.0	1.0	5.0	342.0	200.0	0.0	0.0	10.0	0.0	0.0	0.0	838.0	17931.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-NEG-PCR_S173_L001_R2_001	9945.0	8893.0	55561.0	60336.0	10122.0	13199.0	79.0	167.0	154.0	22.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	144.0	78.0	0.0	0.0	3.0	0.0	1.0	0.0	6559.0	61570.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-POS-PCR_S174_L001_R1_001	2105.0	1117.0	3015.0	3439.0	581.0	147.0	9.0	13.0	23.0	18.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	30.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	151.0	12083.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-COI-POS-PCR_S174_L001_R2_001	538.0	925.0	2744.0	3368.0	815.0	400.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	832.0	13106.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B1_S4_L001_R1_001	3.0	1.0	17.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	4.0	2.0	3.0	22126.0	11333.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4685.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B1_S4_L001_R2_001	2.0	0.0	13.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0	2.0	3.0	19526.0	10197.0	0.0	0.0	0.0	0.0	0.0	0.0	562.0	7873.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B2_S5_L001_R1_001	10.0	33.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	18331.0	13664.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	3880.0
